world-universities copy,Name,web_pages,url_status_codes,all_urls_valid
US,Athens Technical College,https://www.athenstech.edu/,[200],TRUE
US,Atlanta Technical College,https://www.atlantatech.edu/,[200],TRUE
US,Augusta Technical College,https://www.augustatech.edu,[200],TRUE
US,Bainbridge State College,https://www.bainbridge.edu,['ERROR: ConnectionError'],FALSE
US,Central Georgia Technical College,https://www.centralgatech.edu,[200],TRUE
US,Chattahoochee Technical College,https://www.chattahoocheetech.edu,[200],TRUE
US,Columbus Technical College,https://www.columbustech.edu/,[200],TRUE
US,Darton State College,https://www.darton.edu,['ERROR: ConnectionError'],FALSE
US,Georgia Highlands College,https://www.highlands.edu,[200],TRUE
US,Georgia Military College,https://www.gmc.cc.ga.us/,['ERROR: SSLError'],FALSE
US,Georgia Northwestern Technical College,https://www.gntc.edu,[200],TRUE
US,Georgia Perimeter College,https://www.gpc.edu,['ERROR: ConnectionError'],FALSE
US,Georgia Piedmont Technical College,https://www.gptc.edu,[200],TRUE
US,Gwinnett Technical College,https://www.GwinnettTech.edu,[200],TRUE
US,Lanier Technical College,https://www.laniertech.edu,[200],TRUE
US,Moultrie Technical College,https://www.moultrietech.edu,['ERROR: ConnectionError'],FALSE
US,North Georgia Technical College,https://www.northgatech.edu,[503],FALSE
US,Ogeechee Technical College,https://www.ogeecheetech.edu,[200],TRUE
US,Coastal Pines Technical College,https://www.coastalpines.edu/,['ERROR: ConnectTimeout'],FALSE
US,Savannah Technical College,https://www.savannahtech.edu,[200],TRUE
US,Southeastern Technical College,https://www.southeasterntech.edu,[200],TRUE
US,Southern Crescent Technical College,https://www.sctech.edu,[200],TRUE
US,South Georgia Technical College,https://www.southgatech.edu,[200],TRUE
US,Southwest Georgia Technical College,https://www.southwestgatech.edu/,['ERROR: ConnectionError'],FALSE
US,West Georgia Technical College,https://www.westgatech.edu,[200],TRUE
US,Wiregrass Georgia Technical College,https://www.wiregrass.edu,['ERROR: ConnectTimeout'],FALSE
US,Hawaii Community College,https://hawaii.hawaii.edu,[200],TRUE
US,Honolulu Community College,https://www.honolulu.hawaii.edu/,['ERROR: SSLError'],FALSE
US,Kapiolani Community College,https://kapiolani.hawaii.edu/page/home,['ERROR: SSLError'],FALSE
US,Kauai Community College,https://kauai.hawaii.edu,[200],TRUE
US,Leeward Community College,https://www.leeward.hawaii.edu,[200],TRUE
US,Windward Community College,https://windward.hawaii.edu,[200],TRUE
US,College of Southern Idaho,https://www.csi.edu,[200],TRUE
US,College of Western Idaho,https://cwidaho.cc/,[200],TRUE
US,Eastern Idaho Technical College,https://www.eitc.edu,['ERROR: ConnectionError'],FALSE
US,North Idaho College,https://www.nic.edu/,[200],TRUE
US,Black Hawk College,https://www.bhc.edu,[200],TRUE
US,Carl Sandburg College,https://www.sandburg.edu,[200],TRUE
US,City Colleges of Chicago,https://www.ccc.edu/,[200],TRUE
US,College of DuPage,https://www.cod.edu,[200],TRUE
US,College of Lake County,https://WWW.CLCILLINOIS.EDU,[200],TRUE
US,Danville Area Community College,https://www.dacc.edu,[200],TRUE
US,Elgin Community College,https://www.elgin.edu,[200],TRUE
US,Fox College,https://www.foxcollege.edu,[200],TRUE
US,Harper College,https://www.harpercollege.edu,[200],TRUE
US,Heartland Community College,https://www.heartland.edu,['ERROR: SSLError'],FALSE
US,Highland Community College,https://www.highland.edu,[200],TRUE
US,Illinois Central College,https://www.icc.edu,[200],TRUE
US,Illinois Valley Community College,https://www.ivcc.edu,[200],TRUE
US,John A Logan College,https://www.jalc.edu,[200],TRUE
US,John Wood Community College,https://www.jwcc.edu,[200],TRUE
US,Joliet Junior College,https://www.jjc.edu,[200],TRUE
US,Kankakee Community College,https://www.kcc.edu,[200],TRUE
US,Kaskaskia College,https://www.kaskaskia.edu,[200],TRUE
US,Kishwaukee College,https://www.kishwaukeecollege.edu,['ERROR: SSLError'],FALSE
US,Lake Land College,https://www.lakeland.cc.il.us,[200],TRUE
US,Le Cordon Bleu College of Culinary Arts-Chicago,https://www.chefs.edu/chicago,['ERROR: SSLError'],FALSE
US,Lewis and Clark Community College,https://www.lc.edu,[200],TRUE
US,Lincoln Land Community College,https://www.llcc.edu,[200],TRUE
US,MacCormac College,https://www.maccormac.edu,[200],TRUE
US,McHenry County College,https://www.mchenry.edu,[200],TRUE
US,Moraine Valley Community College,https://www.morainevalley.edu,[200],TRUE
US,Morton College,https://www.morton.edu,['ERROR: ReadTimeout'],FALSE
US,Northwestern College-Chicago Campus,https://www.NorthwesternCollege.edu,['ERROR: ConnectTimeout'],FALSE
US,Oakton Community College,https://www.oakton.edu,[200],TRUE
US,Parkland College,https://www.parkland.edu,[200],TRUE
US,Prairie State College,https://www.prairiestate.edu,[200],TRUE
US,Rend Lake College,https://www.rlc.edu,[200],TRUE
US,Richland Community College,https://www.richland.edu,[200],TRUE
US,Rock Valley College,https://www.rockvalleycollege.edu,[200],TRUE
US,Sauk Valley Community College,https://www.svcc.edu,[200],TRUE
US,Shawnee Community College,https://www.shawneecc.edu,[200],TRUE
US,Southeastern Illinois College,https://www.sic.edu,[200],TRUE
US,South Suburban College,https://www.ssc.edu/,['ERROR: ReadTimeout'],FALSE
US,Southwestern Illinois College,https://www.swic.edu,[200],TRUE
US,Spoon River College,https://www.src.edu,[200],TRUE
US,Triton College,https://www.triton.edu,[200],TRUE
US,Ancilla College,https://www.ancilla.edu,['ERROR: ConnectionError'],FALSE
US,Ivy Tech Community College,https://www.ivytech.edu,[200],TRUE
US,Des Moines Area Community College,https://www.dmacc.edu,[200],TRUE
US,Eastern Iowa Community College District,https://www.eicc.edu,[200],TRUE
US,Hawkeye Community College,https://www.hawkeyecollege.edu,[200],TRUE
US,Indian Hills Community College,https://www.indianhills.edu,[403],FALSE
US,Iowa Central Community College,https://www.iowacentral.edu,[200],TRUE
US,Iowa Lakes Community College,https://www.iowalakes.edu,[200],TRUE
US,Iowa Western Community College,https://www.iwcc.edu/,[200],TRUE
US,Kirkwood Community College,https://www.kirkwood.edu,[200],TRUE
US,Marshalltown Community College,https://www.iavalley.edu/mcc/index.html,[404],FALSE
US,Northeast Iowa Community College,https://www.nicc.edu,[200],TRUE
US,North Iowa Area Community College,https://www.niacc.edu,[200],TRUE
US,Northwest Iowa Community College,https://www.nwicc.edu,[200],TRUE
US,Southeastern Community College,https://www.scciowa.edu,[200],TRUE
US,Southwestern Community College,https://www.swcciowa.edu,[200],TRUE
US,Western Iowa Tech Community College,https://www.witcc.edu,[200],TRUE
US,Allen County Community College,https://www.allencc.edu,[200],TRUE
US,Barton County Community College,https://www.bartonccc.edu,[200],TRUE
US,Butler Community College,https://www.butlercc.edu/,[200],TRUE
US,Cloud County Community College,https://www.cloud.edu,[200],TRUE
US,Coffeyville Community College,https://www.coffeyville.edu,[200],TRUE
US,Colby Community College,https://www.colbycc.edu,[200],TRUE
US,Cowley County Community College,https://www.cowley.edu,[200],TRUE
US,Dodge City Community College,https://www.dc3.edu,[200],TRUE
US,Flint Hills Technical College,https://www.fhtc.edu,[200],TRUE
US,Fort Scott Community College,https://www.fortscott.edu,[200],TRUE
US,Garden City Community College,https://www.gcccks.edu,[200],TRUE
US,Highland Community College,https://www.highlandcc.edu,[200],TRUE
US,Hutchinson Community College,https://www.hutchcc.edu,[200],TRUE
US,Independence Community College,https://www.indycc.edu,[200],TRUE
US,Johnson County Community College,https://www.jccc.edu,[200],TRUE
US,Kansas City Kansas Community College,https://www.kckcc.edu,['ERROR: SSLError'],FALSE
US,Labette Community College,https://www.labette.edu,[200],TRUE
US,Manhattan Area Technical College,https://www.manhattantech.edu,[200],TRUE
US,Neosho County Community College,https://www.neosho.edu,[200],TRUE
US,North Central Kansas Technical College,https://www.ncktc.edu,['ERROR: SSLError'],FALSE
US,Northwest Kansas Technical College,https://www.nwktc.edu,[200],TRUE
US,Pratt Community College,https://www.prattcc.edu,[200],TRUE
US,Seward County Community College and Area Technical School,https://www.sccc.edu,[200],TRUE
US,Wichita Area Technical College,https://www.watc.edu,['ERROR: ConnectionError'],FALSE
US,Ashland Community and Technical College,https://www.ashland.kctcs.edu/,[200],TRUE
US,Big Sandy Community and Technical College,https://www.bigsandy.kctcs.edu,[200],TRUE
US,Bluegrass Community and Technical College,https://www.bluegrass.kctcs.edu/,[200],TRUE
US,Elizabethtown Community and Technical College,https://www.elizabethtown.kctcs.edu,[200],TRUE
US,Galen College of Nursing-Louisville,https://www.galencollege.edu/louisville,[200],TRUE
US,Gateway Community and Technical College,https://www.gateway.kctcs.edu,[200],TRUE
US,Hazard Community and Technical College,https://www.hazard.kctcs.edu,[200],TRUE
US,Henderson Community College,https://www.hencc.kctcs.edu,['ERROR: ConnectionError'],FALSE
US,Hopkinsville Community College,https://hopkinsville.kctcs.edu/,[200],TRUE
US,Jefferson Community and Technical College,https://www.jefferson.kctcs.edu,[200],TRUE
US,Madisonville Community College,https://www.madisonville.kctcs.edu/,[200],TRUE
US,Maysville Community and Technical College,https://maysville.kctcs.edu,[200],TRUE
US,Owensboro Community and Technical College,https://www.owensboro.kctcs.edu,[200],TRUE
US,Somerset Community College,https://www.somerset.kctcs.edu/,[200],TRUE
US,Southcentral Kentucky Community and Technical College,https://www.bowlinggreen.kctcs.edu,['ERROR: ConnectionError'],FALSE
US,Southeast Kentucky Community and Technical College,https://www.southeast.kctcs.edu,[200],TRUE
US,West Kentucky Community and Technical College,https://www.westkentucky.kctcs.edu,[200],TRUE
US,Baton Rouge Community College,https://www.mybrcc.edu,[200],TRUE
US,Bossier Parish Community College,https://www.bpcc.edu,[200],TRUE
US,Delgado Community College,https://WWW.DCC.EDU,[200],TRUE
US,L E Fletcher Technical Community College,https://www.fletcher.edu/,[200],TRUE
US,Louisiana Delta Community College,https://www.ladelta.edu,[200],TRUE
US,Louisiana State University-Eunice,https://www.lsue.edu,[200],TRUE
US,Nunez Community College,https://www.nunez.edu,[200],TRUE
US,River Parishes Community College,https://www.rpcc.edu,[200],TRUE
US,Southern University at Shreveport,https://www.susla.edu,[200],TRUE
US,South Louisiana Community College,https://www.solacc.edu/,[200],TRUE
US,SOWELA Technical Community College,https://www.sowela.edu,[200],TRUE
US,Central Maine Community College,https://www.cmcc.edu,[200],TRUE
US,Central Maine Medical Center College of Nursing and Health Professions,https://www.cmmccollege.edu,['ERROR: ConnectionError'],FALSE
US,Eastern Maine Community College,https://www.emcc.edu,[200],TRUE
US,Kennebec Valley Community College,https://www.kvcc.me.edu,[200],TRUE
US,Northern Maine Community College,https://www.nmcc.edu,[200],TRUE
US,Southern Maine Community College,https://www.smccME.edu,[200],TRUE
US,Washington County Community College,https://www.wccc.me.edu,[200],TRUE
US,York County Community College,https://www.yccc.edu,[200],TRUE
US,Allegany College of Maryland,https://www.allegany.edu,[200],TRUE
US,Baltimore City Community College,https://www.bccc.edu,[200],TRUE
US,Carroll Community College,https://www.carrollcc.edu,[200],TRUE
US,Cecil College,https://www.cecil.edu,[200],TRUE
US,College of Southern Maryland,https://www.csmd.edu/,[200],TRUE
US,Garrett College,https://www.garrettcollege.edu,[200],TRUE
US,Prince George's Community College,https://www.pgcc.edu,[200],TRUE
US,Wor-Wic Community College,https://www.worwic.edu,[200],TRUE
US,Berkshire Community College,https://www.berkshirecc.edu,[200],TRUE
US,Bristol Community College,https://bristolcc.edu/,[200],TRUE
US,Bunker Hill Community College,https://www.bhcc.mass.edu,['ERROR: SSLError'],FALSE
US,Cape Cod Community College,https://www.capecod.edu,[200],TRUE
US,Greenfield Community College,https://www.gcc.mass.edu,[200],TRUE
US,Holyoke Community College,https://www.hcc.edu,[200],TRUE
US,Massachusetts Bay Community College,https://www.massbay.edu,[200],TRUE
US,Massasoit Community College,https://www.massasoit.mass.edu,[200],TRUE
US,Middlesex Community College,https://www.middlesex.mass.edu,[200],TRUE
US,Mount Wachusett Community College,https://MWCC.EDU,[200],TRUE
US,Northern Essex Community College,https://www.necc.mass.edu/,[200],TRUE
US,North Shore Community College,https://www.northshore.edu,[200],TRUE
US,Quincy College,https://www.quincycollege.edu,[200],TRUE
US,Quinsigamond Community College,https://www.qcc.edu,[200],TRUE
US,Roxbury Community College,https://www.rcc.mass.edu,[200],TRUE
US,Springfield Technical Community College,https://www.stcc.edu,[200],TRUE
US,Urban College of Boston,https://www.urbancollege.edu,[200],TRUE
US,Alpena Community College,https://www.alpenacc.edu,[403],FALSE
US,Bay de Noc Community College,https://www.baycollege.edu/,[200],TRUE
US,Bay Mills Community College,https://www.bmcc.edu,[403],FALSE
US,Delta College,https://www.delta.edu,[200],TRUE
US,Glen Oaks Community College,https://www.glenoaks.cc.mi.us/Pages/default.aspx,['ERROR: ConnectTimeout'],FALSE
US,Gogebic Community College,https://www.gogebic.edu,[200],TRUE
US,Grand Rapids Community College,https://www.grcc.edu,[200],TRUE
US,Henry Ford College,https://www.hfcc.edu,[200],TRUE
US,Jackson College,https://www.jccmi.edu,[200],TRUE
US,Kalamazoo Valley Community College,https://www.kvcc.edu,[200],TRUE
US,Kellogg Community College,https://www.kellogg.edu,[200],TRUE
US,Keweenaw Bay Ojibwa Community College,https://www.kbocc.org,['ERROR: ConnectionError'],FALSE
US,Kirtland Community College,https://www.kirtland.edu,[200],TRUE
US,Lake Michigan College,https://www.lakemichigancollege.edu,[200],TRUE
US,Lansing Community College,https://www.lcc.edu,[200],TRUE
US,Macomb Community College,https://www.macomb.edu,[200],TRUE
US,Mid Michigan Community College,https://www.midmich.edu,[200],TRUE
US,Monroe County Community College,https://www.monroeccc.edu,[200],TRUE
US,Montcalm Community College,https://www.montcalm.edu,[200],TRUE
US,Muskegon Community College,https://www.muskegoncc.edu,[200],TRUE
US,North Central Michigan College,https://www.ncmich.edu,[200],TRUE
US,Oakland Community College,https://www.oaklandcc.edu,[200],TRUE
US,Saginaw Chippewa Tribal College,https://www.sagchip.edu,[200],TRUE
US,Schoolcraft College,https://www.schoolcraft.edu,[200],TRUE
US,Southwestern Michigan College,https://www.swmich.edu,[200],TRUE
US,St. Clair County Community College,https://www.sc4.edu,[200],TRUE
US,Washtenaw Community College,https://www.wccnet.edu,[200],TRUE
US,Wayne County Community College District,https://www.wcccd.edu,[200],TRUE
US,West Shore Community College,https://www.westshore.edu,[200],TRUE
US,Alexandria Technical & Community College,https://www.alextech.edu,[200],TRUE
US,Anoka-Ramsey Community College,https://www.anokaramsey.edu,[200],TRUE
US,Anoka Technical College,https://www.anokatech.edu,[200],TRUE
US,Central Lakes College-Brainerd,https://WWW.CLCMN.EDU,[200],TRUE
US,Century College,https://www.century.edu,[200],TRUE
US,Dakota County Technical College,https://www.dctc.edu/,[200],TRUE
US,Fond du Lac Tribal and Community College,https://www.fdltcc.edu,[200],TRUE
US,Hennepin Technical College,https://www.hennepintech.edu,[200],TRUE
US,Hibbing Community College,https://www.hibbing.edu,['ERROR: ConnectionError'],FALSE
US,Inver Hills Community College,https://www.inverhills.edu,[200],TRUE
